Source,Target,Type,Id,Label,Weight,1,2
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3189639,Undirected,1383,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q12793064,Undirected,1384,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21395713,Undirected,1385,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21393390,Undirected,1386,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21518695,Undirected,1387,,1,physician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q65173,Undirected,1388,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21607322,Undirected,1389,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21608056,Undirected,1390,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21612922,Undirected,1391,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q213922,Undirected,1392,,1,geologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1684783,Undirected,1393,,1,governor,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3190442,Undirected,1394,,1,missionary,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6317621,Undirected,1395,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q20478891,Undirected,1396,,1,ornithologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1036002,Undirected,1397,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q963084,Undirected,1398,,1,gardener,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5957312,Undirected,1399,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q909125,Undirected,1400,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2736960,Undirected,1401,,1,paleontologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5957354,Undirected,1402,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q92335,Undirected,1403,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q18985979,Undirected,1404,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6343553,Undirected,1405,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2719575,Undirected,1406,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21339761,Undirected,1407,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21387800,Undirected,1408,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21610165,Undirected,1409,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1109649,Undirected,1410,,1,teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5958109,Undirected,1411,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q84811,Undirected,1412,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5958231,Undirected,1413,,1,writer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5958234,Undirected,1414,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4147110,Undirected,1415,,1,pedagogue,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5958250,Undirected,1416,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4124761,Undirected,1417,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5958256,Undirected,1418,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77134,Undirected,1419,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q65402,Undirected,1420,,1,poet,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q78835,Undirected,1421,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1374979,Undirected,1422,,1,teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3813045,Undirected,1423,,1,physician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3100289,Undirected,1424,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q78738,Undirected,1425,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q91040,Undirected,1426,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5958280,Undirected,1427,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5958282,Undirected,1428,,1,physician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q65130,Undirected,1429,,1,writer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21607092,Undirected,1430,,1,teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q86271,Undirected,1431,,1,gardener,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77640,Undirected,1432,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1250009,Undirected,1433,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21522466,Undirected,1434,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5485074,Undirected,1435,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q86481,Undirected,1436,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4247625,Undirected,1437,,1,mathematician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3193452,Undirected,1438,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q62756,Undirected,1439,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5958320,Undirected,1440,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q10313892,Undirected,1441,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1732748,Undirected,1442,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q63159,Undirected,1443,,1,zoologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21062903,Undirected,1444,,1,pharmacist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q18910668,Undirected,1445,,1,scientist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q60823007,Undirected,1446,,1,teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q73237,Undirected,1447,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21392078,Undirected,1448,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2339471,Undirected,1449,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q87158,Undirected,1450,,1,military officer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21514398,Undirected,1451,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5959155,Undirected,1452,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q18982790,Undirected,1453,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21392864,Undirected,1454,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6406071,Undirected,1455,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21609723,Undirected,1456,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2837952,Undirected,1457,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q12793672,Undirected,1458,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15414,Undirected,1459,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21338960,Undirected,1460,,1,biologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5960148,Undirected,1461,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5855377,Undirected,1462,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4453715,Undirected,1463,,1,pharmacist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q109662,Undirected,1464,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q11749659,Undirected,1465,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q76164,Undirected,1466,,1,gardener,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21515554,Undirected,1467,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1793671,Undirected,1468,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5961003,Undirected,1469,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q62829,Undirected,1470,,1,physician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15859791,Undirected,1471,,1,writer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2601446,Undirected,1472,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21611322,Undirected,1473,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q854780,Undirected,1474,,1,zoologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q948995,Undirected,1475,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q649954,Undirected,1476,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3826329,Undirected,1477,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21394671,Undirected,1478,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5970137,Undirected,1479,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21518242,Undirected,1480,,1,biologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q18985200,Undirected,1481,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21512839,Undirected,1482,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q10316562,Undirected,1483,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2490099,Undirected,1484,,1,curator,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21338993,Undirected,1485,,1,researcher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q10316563,Undirected,1486,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21516121,Undirected,1487,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5971940,Undirected,1488,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2698829,Undirected,1489,,1,curator,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1818770,Undirected,1490,,1,professor,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21062329,Undirected,1491,,1,entomologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q33696332,Undirected,1492,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6525437,Undirected,1493,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4396077,Undirected,1494,,1,dentist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q106785,Undirected,1495,,1,zoologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21523259,Undirected,1496,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q20804461,Undirected,1497,,1,herpetologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21522148,Undirected,1498,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6530702,Undirected,1499,,1,engineer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1820765,Undirected,1500,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6530784,Undirected,1501,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5973795,Undirected,1502,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4347893,Undirected,1503,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q36611145,Undirected,1504,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21506658,Undirected,1505,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21392879,Undirected,1506,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21607408,Undirected,1507,,1,botanist,occupation
