Source,Target,Type,Id,Label,Weight,1,2
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q6694,Undirected,551,,1,Russian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q622276,Undirected,552,,1,Romanian Academy,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1340280,Undirected,553,,1,Académie Nationale de Médecine,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q72798,Undirected,554,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q448279,Undirected,555,,1,American Academy of Arts and Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q23788270,Undirected,556,,1,Alte Breslauer Burschenschaft der Raczeks,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q4753777,Undirected,557,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q491270,Undirected,558,,1,Royal Danish Academy of Sciences and Letters,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q84579,Undirected,559,,1,Polskie Towarzystwo Tatrzanskie,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q369737,Undirected,560,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q19665251,Undirected,561,,1,Royal Geographical Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2858458,Undirected,562,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2861363,Undirected,563,,1,Société Asiatique,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q348006,Undirected,564,,1,Russian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q696087,Undirected,565,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q674391,Undirected,566,,1,Linnean Society of London,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q347356,Undirected,567,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q86530,Undirected,568,,1,Hungarian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q766644,Undirected,569,,1,French Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q64899,Undirected,570,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2909327,Undirected,571,,1,Polish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q893705,Undirected,572,,1,Russian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q549729,Undirected,573,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q728729,Undirected,574,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q63426,Undirected,575,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q75244,Undirected,576,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q719778,Undirected,577,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q77131,Undirected,578,,1,Russian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q121991,Undirected,579,,1,Zofingia,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q65685,Undirected,580,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q99616,Undirected,581,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q76816,Undirected,582,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q76353,Undirected,583,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q123876,Undirected,584,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q39658,Undirected,585,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q942078,Undirected,586,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q65302,Undirected,587,,1,Austrian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q522467,Undirected,588,,1,Academy of Sciences of Turin,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2328400,Undirected,589,,1,Spanish Royal Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q63165,Undirected,590,,1,Royal Netherlands Academy of Arts and Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q5763750,Undirected,591,,1,Reial Acadèmia de Farmàcia de Catalunya,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q21390650,Undirected,592,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2659116,Undirected,593,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1064524,Undirected,594,,1,French Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q116027,Undirected,595,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q567756,Undirected,596,,1,American Academy of Arts and Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q526673,Undirected,597,,1,Austrian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q66696,Undirected,598,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q64983,Undirected,599,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q5109597,Undirected,600,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q76549,Undirected,601,,1,Russian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q96737,Undirected,602,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q890698,Undirected,603,,1,Esperanto Language Committee,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1096785,Undirected,604,,1,French Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q66205,Undirected,605,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q680612,Undirected,606,,1,Academy of Sciences of Turin,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q5301236,Undirected,607,,1,Royal Society of Canada,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q35616,Undirected,608,,1,American Ornithological Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q34430,Undirected,609,,1,Academy of Sciences of Turin,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q927667,Undirected,610,,1,French Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q62989,Undirected,611,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q61501,Undirected,612,,1,Saxon Academy of Sciences and Humanities,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1293905,Undirected,613,,1,National Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2567402,Undirected,614,,1,Torrey Botanical Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q729926,Undirected,615,,1,Royal Netherlands Academy of Arts and Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q47120525,Undirected,616,,1,Silesian Botanical Exchange Club,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q3427707,Undirected,617,,1,French Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q21613423,Undirected,618,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q21506426,Undirected,619,,1,Zoologisch-Botanische Gesellschaft,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2037059,Undirected,620,,1,Norwegian Academy of Science and Letters,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1276939,Undirected,621,,1,French Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1356381,Undirected,622,,1,American Academy of Arts and Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q3057351,Undirected,623,,1,Pépinière-Corps,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q355888,Undirected,624,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q8960669,Undirected,625,,1,Academia Sinica,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q114416,Undirected,626,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2460005,Undirected,627,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2834461,Undirected,628,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q64294,Undirected,629,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q708002,Undirected,630,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q70854,Undirected,631,,1,Royal Prussian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q21340915,Undirected,632,,1,Academy of Sciences of Turin,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q708134,Undirected,633,,1,Royal Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q353816,Undirected,634,,1,Royal Geographical Society,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q3573578,Undirected,635,,1,Spanish Royal Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q11698625,Undirected,636,,1,Towarzystwo Naukowe Krakowskie,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1446766,Undirected,637,,1,Corps Marchia Brünn,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q62887,Undirected,638,,1,Russian Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q61546,Undirected,639,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q21521936,Undirected,640,,1,Saint Petersburg Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q78907,Undirected,641,,1,Bavarian Academy of Sciences and Humanities,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q698014,Undirected,642,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q4994334,Undirected,643,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1335154,Undirected,644,,1,Royal Danish Academy of Sciences and Letters,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q74097,Undirected,645,,1,Berlin fraternity of the Märker,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q88723,Undirected,646,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q55070761,Undirected,647,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q96747,Undirected,648,,1,Deutsche Kakteen-Gesellschaft,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q90100,Undirected,649,,1,Zoologisch-Botanische Gesellschaft,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q1462269,Undirected,650,,1,Österreichische Geographische Gesellschaft,organization
"Natural History Museum, Vienna",http://www.wikidata.org/entity/Q2586034,Undirected,651,,1,Academy of Sciences of Turin,organization
