Source,Target,Type,Id,Label,Weight,1,2
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1043,Undirected,232,,1,Sweden,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q76816,Undirected,233,,1,Kingdom of the Netherlands,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21518532,Undirected,234,,1,Switzerland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q76353,Undirected,235,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q39658,Undirected,236,,1,Sweden,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77074,Undirected,237,,1,Kingdom of Saxony,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q942078,Undirected,238,,1,Sweden,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5749329,Undirected,239,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q65302,Undirected,240,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15376798,Undirected,241,,1,German Reich,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q123640,Undirected,242,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q522467,Undirected,243,,1,Kingdom of Sardinia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5041758,Undirected,244,,1,Argentina,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5750526,Undirected,245,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q648013,Undirected,246,,1,Argentina,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2328400,Undirected,247,,1,Spain,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q63165,Undirected,248,,1,Netherlands,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q16243314,Undirected,249,,1,Italy,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15994329,Undirected,250,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3281323,Undirected,251,,1,New Zealand,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5763750,Undirected,252,,1,Spain,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2958381,Undirected,253,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2067524,Undirected,254,,1,Australia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2659116,Undirected,255,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5075448,Undirected,256,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5764824,Undirected,257,,1,Canada,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1634164,Undirected,258,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q650220,Undirected,259,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21522394,Undirected,260,,1,Nigeria,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5077783,Undirected,261,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2585363,Undirected,262,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q933820,Undirected,263,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1064524,Undirected,264,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q352284,Undirected,265,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q13432675,Undirected,266,,1,South Africa,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21506147,Undirected,267,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q116027,Undirected,268,,1,Switzerland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q20013520,Undirected,269,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6409941,Undirected,270,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q19661416,Undirected,271,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1065657,Undirected,272,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2959958,Undirected,273,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q567756,Undirected,274,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1065962,Undirected,275,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21340735,Undirected,276,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q721062,Undirected,277,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5765026,Undirected,278,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q526673,Undirected,279,,1,Austria,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2958169,Undirected,280,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q19844535,Undirected,281,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1078306,Undirected,282,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q346451,Undirected,283,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q66696,Undirected,284,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q13503327,Undirected,285,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q88129,Undirected,286,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q67166,Undirected,287,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q64983,Undirected,288,,1,Kingdom of Württemberg,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5109597,Undirected,289,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2392587,Undirected,290,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q16022968,Undirected,291,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q643765,Undirected,292,,1,Denmark,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q69662,Undirected,293,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q76352,Undirected,294,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q98258,Undirected,295,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4442415,Undirected,296,,1,Russian Empire,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q76549,Undirected,297,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q67359,Undirected,298,,1,Electorate of Hesse,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q64331,Undirected,299,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q75402,Undirected,300,,1,Chile,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q88721,Undirected,301,,1,Austria,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2612777,Undirected,302,,1,Kingdom of Saxony,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21609863,Undirected,303,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5111622,Undirected,304,,1,South Africa,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q96737,Undirected,305,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77650,Undirected,306,,1,Kingdom of Saxony,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q890698,Undirected,307,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1096785,Undirected,308,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5771683,Undirected,309,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q74981,Undirected,310,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q8347261,Undirected,311,,1,Argentina,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5772778,Undirected,312,,1,Chile,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2979757,Undirected,313,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q13420116,Undirected,314,,1,Australia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5777372,Undirected,315,,1,Scotland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q443651,Undirected,316,,1,Lithuania,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5788624,Undirected,317,,1,Kingdom of the Netherlands,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1133511,Undirected,318,,1,Kingdom of the Netherlands,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5171231,Undirected,319,,1,Kingdom of the Netherlands,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2941727,Undirected,320,,1,Kingdom of the Netherlands,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q13592594,Undirected,321,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5555788,Undirected,322,,1,Argentina,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q685291,Undirected,323,,1,Australia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3009492,Undirected,324,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4320802,Undirected,325,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1162358,Undirected,326,,1,Sweden,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21613707,Undirected,327,,1,Israel,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5799352,Undirected,328,,1,Ukraine,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5574480,Undirected,329,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5232777,Undirected,330,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q669028,Undirected,331,,1,Kingdom of Great Britain,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5799961,Undirected,332,,1,Australia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q100876,Undirected,333,,1,Kingdom of Württemberg,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q13218562,Undirected,334,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5800041,Undirected,335,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q66205,Undirected,336,,1,Holy Roman Empire,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5800069,Undirected,337,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5800133,Undirected,338,,1,Scotland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5236843,Undirected,339,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5236979,Undirected,340,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21516141,Undirected,341,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5800247,Undirected,342,,1,Austrian Empire,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5239892,Undirected,343,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q530805,Undirected,344,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2479753,Undirected,345,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5805157,Undirected,346,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5806887,Undirected,347,,1,South Africa,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5806912,Undirected,348,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q13415058,Undirected,349,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1222527,Undirected,350,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5275198,Undirected,351,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3027529,Undirected,352,,1,Germany,nationality
